AuthorID,Author,Date,Content,Attachments,Reactions
"472133643708530689","dolivent","2025-02-16T20:54:51.0410000+08:00",".

__This Weeks Best Opportunities__:  
  ep:  AIFF GDS KDLY UPST CFLT INOD DKNG RXRX
  bo:  TEM EH GRAL RXRX (DUOL SOFI maybe with more info)
  pb:  
  bd:  

Very strange week. For me Cognitive Dissonance is where i see stocks going up a lot in some stocks making me bullish, making me want to initiate new positions, but then other stocks pulling back or breaking down (see Tuesday). The area of opportunity was biotechs being sparked off by AIFF and DOMH. Next day KDLY EH GRAL RXRX. Day after INOD, friday RXRX ABSI. The other sector showing incredible strength was China, but the ""propper"" entries were last week (other than GDS EH). 

New positions outside of biotechs new positions made no progress. In a bullish market, surprises are to the upside and bad news is absorbed. UPST ACHR SERV SOUN some examples of bad news that had some good and some bad but not ignoring the bad news. 

Earnings gaps didnt work as well as they did past 2 weeks

I dont think this is the market where you blindly open up new positions in any setups. It takes quick adaptation in real time (ie identify that biotechs were the next wave) while existing positions take heat (as opposed to hold levels). 

Some technical themes ABSI RXRX showed accumulation in the bases but didnt offer clear range breaks making them hard to enter. Small cap lottery tickets working with AIFF and KDLY

Compared to last week, i would say the EV was probably higher, but the potential outcomes were wider. meaning if you missed the biggest movers, the outcome would have been worse than the worst outcome of last week.","",""
"472133643708530689","dolivent","2025-02-16T20:54:55.2120000+08:00","__My own trading__:  
A step back in progress this week. Tried to up risk but got bad feedback. Back to smaller size. 

Main areas of loss were old momentum leaders space, drones. Setups im not experienced in shorts. Earnings Gappers. 

__Next weeks game plan__:  
Take it easy. Feedback is bad despite continued strength in market (biotechs, china).","",""
"472133643708530689","dolivent","2025-02-24T11:35:12.2070000+08:00","**__2025-W8__** week of 2025-02-17  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-02-17  
  ep:  
  bo:  
  pb:  
  bd:  
Significant News:  

__Tuesday__ 2025-02-18  
  ep:  BKSY BBWI TMC WGS 
  bo:  AMBA INTC RMBS WDC ARDX ASND GRAB SEI STAI REBN
  pb:  UEC
  bd:  
Significant News:  

__Wednesday__ 2025-02-19 5:13am President Trump Speaks, 10:00am President Trump Speaks  
  ep:  COMP JTAI SSRM
  bo:  ACMR CELH CPIX GRRR
  pb:  PLTR AXON CAVA OKLO PL RDW RKLB ROOT ACHR AFRM LEU
  bd:  SMCI
Significant News:  Pentagon 8% budget cut

__Thursday__ 2025-02-20 3:00am FOMC Meeting Minutes, 9:30pm Unemployment Claims 214K 213K  
  ep:  DBRG HLF U XOS BILI AMPL SWTX
  bo:  JD QBTS CLOV TUYA
  pb:  CVNA GRAB TEM APP PLTR BKSY SDGR PLTR HOOD
  bd:  RCL CUK ROOT
Significant News:  Major selloff and breakdown in leaders and indexes/failed breakouts

__Friday__ 2025-02-21 10:45pm Flash Manufacturing PMI 51.2 51.2, Flash Services PMI 53.0 52.9  
  ep:  MGOL CELH INOD MELI VICR
  bo:  PONY TEM AXSM EXEL
  pb:  NBIS TEM IREN AUR DUOL COMP BEAM AFRM DKNG
  bd:  HIMS XYZ COIN GRAL RR RXRX RIOT GH CIFR UPST CAVA GEV CEG HOOD DPST MSTR ARBE BROS QQQ SOY ABNB ARKG REAL
Significant News:  New COVID

.","",""
"472133643708530689","dolivent","2025-02-24T11:35:12.5910000+08:00","__This Weeks Best Opportunities__:  
  ep:  
  bo:  
  pb:  
  bd:  

Last Tuesday, we started seeing many pullbacks/breakdowns with biotechs being the only game left in town (in US stocks). This week we saw Biotechs pull back too HIMS TEM.  

In hindsight, the big moves weve been seeing as well as the strength in oil stocks resemble what we see at late stages. Not a while lot to comment on. Unless we are lookinga t Mean Reversion, these distribution candle/s will take time to repair.

.","",""
"472133643708530689","dolivent","2025-02-24T11:35:15.7510000+08:00","__My own trading__:  
I continued to take shots this week. A few were on more risk or more attempts than i would like but i think if you see setups that trigger, you have to take them. The discretion can lower size and adjust tactics. Net negative and in a hole so will be taking steps to try and stem bleeding further. 

__Next weeks game plan__:  
Gammeplan will be to take a step back, skip market opens and assess market end of day  in the above process. 

Key events include NVDA earnings, PCE Friday.","",""
"472133643708530689","dolivent","2025-03-03T16:45:05.7960000+08:00","**__2025-W9__** week of 2025-02-24  
The uncertainty finally resolved in a direction this week. We have been seeing slow selling and no theme has held key levels. Time to maintain the process loop and continue to look for a green light. 

__Monday__ 2025-02-24  
  ep:  ~~ATCH~~ ~~PEPG~~ ~~FUBO~~
  bo:  
  pb:  FXI BABA PONY 
  bd:  **~~GRRR~~** PLTR VNET TAL FUTU TIGR *GDS *EH ATAI SMMT CLOV UMAC PDYN **~~ACHR~~** LCID 
  mr: ~~GRAL~~
Significant News:  Steve Cohen is very bearish. EO to review VIE/ADR structure.

__Tuesday__ 2025-02-25 11:00pm CB Consumer Confidence  
  ep:  WAFU 
  bo:  LI
  pb:  
  bd:  BTC AAOI ZIM 
Significant News:  

__Wednesday__ 2025-02-26  
  ep:  *COMM * ZI ~~ACMR~~ ~~MDGL~~ MASI ~~NRG~~ **GOTU HURN PRCH** LNTH
  bo:  LNTH **XPEV ** ~~INOD~~
  pb:  
  bd:  *LMND * NVDA
Significant News:  NVDA Earnings

__Thursday__ 2025-02-27 9:30pm Prelim GDP q/q/Unemployment Claims 220K 219K  
  ep:  ROOT *MPW *  LZ  *ERJ * VRN 
  bo:  PEPG
  pb:  
  bd:  SOXX QQQ SPY
Significant News:  Breakdown in indexes

__Friday__ 2025-02-28 9:30pm Core PCE Price Index m/m  
  ep:  ACHR NVAX OMI ALHC ESTC SMMT  PTCT *SWTX*
  bo:  
  pb/mr: *TSLA PLTR  ACHR RKLB ARKK HSAI*
  bd:  
Significant News: First strong close this sell off

Abnormal/strong action:
LMND GRRR  ACHR RKLB VNET GOTU HURN PRCH. Space probably the only theme here.

This week, the tension in the market resolved to the downside. Going into the week, the only strong sectors were biotech and china, but both are also showing signs of reset. 

This means:
1. going forward, delete leaders list and restart based on daily gainers scan
2. market is in ""prove yourself"" move rather than ""give the benefit of the doubt"" mode. 

On Friday, the market closed with the first strong candle since the selloff started 2 weeks ago. Notable M/R were PLTR TSLA as well as ACHR RKLB (who both had ER gap downs with strong closes)
.","",""
"472133643708530689","dolivent","2025-03-03T16:45:10.4920000+08:00","A blind person could see that the market is resetting. After putting on positions 3 or 4 times only to get spat out prior to sell off, im very happy to stem bleeding and wait for things to set up again. 

__My own trading__:  
no trades.

.","","👍 (1)"
"472133643708530689","dolivent","2025-03-03T16:45:14.1370000+08:00","__Next weeks game plan__:  
Very busy with a move back to hk which coincides with the bad market. Be cautious not to stop looking closely at the market, since this is basically the setup for how I underperformed so badly at the end of 2024.","",""
"472133643708530689","dolivent","2025-03-09T19:09:06.5090000+08:00","**__2025-W10__** week of 2025-03-03  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-03-03 11:00pm ISM Manufacturing PMI  
  ep:  
  bo:  **UNG ** BOIL **TGTX ** GRRR
  pb:  
  bd:  
Significant News:  

__Tuesday__ 2025-03-04  
  ep:  **OKTA** MASS 
  bo:  STIM GRRR ESTA **ASTS **
  pb:  ACMR
  bd:  
Significant News: Potential bottom on high volume W close 3 weeks of selling.

__Wednesday__ 2025-03-05 9:15pm ADP Non-Farm Employment Change, 11:00pm ISM Services PMI  
  ep:  CDXC EOSE 
  bo:  SE ASTS FXI KWEB FUTU LX VNET TAL BABA BEKE TME
  pb:  
  bd:  
Significant News:  China NPC begins

__Thursday__ 2025-03-06 9:30pm Unemployment Claims  
  ep:  JD 
  bo:  
  pb:  GRRR
  bd:  NFLX APP DASH NTNX SPOT COMM
Significant News:  

__Friday__ 2025-03-07 9:30pm Average Hourly Earnings m/m, Non-Farm Employment Change, Unemployment Rate  
  ep:  
  bo:  TUYA HE HMY MPW TGTX NSP
  pb:  
  bd:  RDDT IOT LUNR CFLT 
Significant News:  

.","",""
"472133643708530689","dolivent","2025-03-09T19:09:13.0610000+08:00","Switching the Weekly charts to smooth out the noise. 2nd weed of selling into key levels and buying up to close. On an intraday basis, we have selling in the indexes (hourly trand down). 

Individual stocks, we have OKTA ASTS TGTX UNG and CDXC showing strength. Gold stocks breaking out Friday and China the only other sector without damaged charts. I am looking for charts that held a breakout level forming higher lows (vs the QQQ making lower lows). 

We are due for a bounce but I dont have a setup for what were seeing in the market right now. I just have to wait. 

.","",""
"472133643708530689","dolivent","2025-03-09T19:09:20.3260000+08:00","__My own trading__:  
Finally stopped out of FUTU before it reversed.  

__Next weeks game plan__:  
Still volatile and choppy. Sit and watch.","",""
"472133643708530689","dolivent","2025-03-18T08:44:32.1860000+08:00","**__2025-W11__** week of 2025-03-10  
US stocks down and China up

__Monday__ 2025-03-10  
  ep:  PTGX 
  bo:  
  pb:  
  bd:  PLTR BTC
Significant News:  

__Tuesday__ 2025-03-11 10:00pm JOLTS Job Openings 7.71M 7.60M  
  ep:  **HSAI** XPEV EXK 
  bo:  GH NIO ZK BE NXT AGQ SMCI
  pb:  TSLA RDDT PLTR APP
  bd:  
Significant News:  Canada Tariffs

__Wednesday__ 2025-03-12 8:30pm Core CPI m/m/CPI m/m/CPI y/y  
  ep:  ~~EH~~ ~~GV~~ ~~VNET~~ **GRPN ** ECX MASS **QBTS ** CXM CXW OPRX 
  bo:  ~~AVGO~~ RNA TGB NVDA GLD AEM 
  pb:  
  bd:  
Significant News:  CPI low

__Thursday__ 2025-03-13 8:30pm Core PPI m/m/PPI m/m/Unemployment Claims 226K 221K  
  ep:  HMR INTC
  bo:  QBTS **QMCO ** **NUGT**
  pb:  
  bd:  
Significant News:  

__Friday__ 2025-03-14 10:00pm Prelim UoM Consumer Sentiment/Prelim UoM Inflation Expectations  
  ep:  RBRK DOCU
  bo:  OKTA GRRR TGTX QUBT **RGTI** LAES IONQ PLTR LX ACMR FUTU ZLAB LKNCY ROOT MSTR EH WGS LMP SPOT
  pb:  
  bd:  
Significant News: First day of strength with dips getting bought intraday. Sentiment dissapoint but strength (news failure?)

.","",""
"472133643708530689","dolivent","2025-03-18T08:44:38.1990000+08:00","China clear leading sector. Outside of China, best opps were NUGT HSAI and RGTI and some mean reversion setups. 

China strength was VNET GDS KC, EH XPEV (LI weakness), FUTU TIGR LX BZ. BABA the leader. 

For US market, prescious metal was the hottest sector. Quantum computing had tradabe news (QBTS published paper) which caused tradeable breakouts for 3 days. 

__My own trading__:  
Round-tripped HSAI  not take profits. Not entirely sure if this was a mistake but there's endless evidence that that should be the strategy all of this year. Back in cash

.","",""
"472133643708530689","dolivent","2025-03-18T08:44:44.3360000+08:00","__Next weeks game plan__:  
- US markets oversold and trying to break downtrend. Followthough day would be tomorrow on QQQ but end of week on SPY. Look for high r/r spots in stocks showing RS
- Assuming followthrough, next step would be to add into ranges breaking up through MAs.","",""
"472133643708530689","dolivent","2025-03-24T10:06:21.2910000+08:00","**__2025-W12__** week of 2025-03-17  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-03-17 8:30pm Core Retail Sales m/m/Retail Sales m/m  
  ep:  **BIDU** **CRVO ** QFIN TIGR
  bo: FXI **BABA ** PDD JD TAL HOOD YMM ARQT **ASND ** CALM **CELH ** INTC LMND MELI 
  pb:  HSAI ~~RDDT~~
  bd:  
Significant News:  

__Tuesday__ 2025-03-18  
  ep:  **TIGR ** TME
  bo:  LCID ~~FUTU~~ ~~NIO~~
  pb:  XPEV BABA IONQ INOD PLTR HSAI OKLO 
  bd:  MAGS META AMZN GOOG TSLA  BEKE 
Significant News:  

__Wednesday__ 2025-03-19  
  ep:  XRP STNE SRAD OLLI 
  bo:  LB EOSE MSTR AUR BA GEO WBD SOFI TEAM RBRK GH BROS
  pb:  
  bd:  VNET GDS KC
Significant News:  FOMC, NVDA conference

__Thursday__ 2025-03-20 2:00am Federal Funds Rate/FOMC Economic Projections/FOMC Statement, 2:30am FOMC Press Conference, 8:30pm Unemployment Claims  
  ep:  
  bo:  UBER COMP PLTR
  pb:  ACMR BABA ERJ
  bd:  UNG GRRR IONQ **QBTS ** TUYA ZK
Significant News:  NVDA Quantum event

__Friday__ 2025-03-21  
  ep:  ALNY **TSLA** **OUST** **LAZR**
  bo:  WGS TNXP GRAL RBLX ROKU PLTR 
  pb:  
  bd:  
Significant News:  Quad Witching

.","",""
"472133643708530689","dolivent","2025-03-24T10:12:14.4930000+08:00","__This Weeks Best Opportunities__:  
  ep:  BIDU ASND TIGR OUST 
  bo:  TSLA BABA CRVO RCG 
  pb:  
  bd:  QBTS 

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?  

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?  

Reverse engineer entries from respected traders. Reverse engineer the best opps of the week. Would you have been able to see these opportunities ahead of time?  

.","",""
"472133643708530689","dolivent","2025-03-24T10:12:44.7330000+08:00","An more eventful week! We are starting to see more things to do. 

We had potential late stage failed follow through (LSFF) breakouts in China (BABA BIDU Monday). It’s probably time to sit on hands in China. Earnings has also had neutral to bearish reactions, not surprising given the run up. April 7th Tarrif event

Selective Gappers continue  to work for one or two days ASND TIGR. Breakouts have had short moves which could be taken for small gains but swinging would cause round trips. Personally, my confidence in shorter term trades is not high so I’d rather sit. 

On Thursday we had the quantum event. The run up into the news along with the LSFF breakout into the double top level had 3/4 short entries intraday for a quick sell off. 

Friday opened with a gap down that ended up gap filling. Combined with quad witching, this occurred on volume. LAZR OUST HSAI all lidr 

CRVO RGC No news high volume movers good for intraday trades.

On a weekly perspective, despite all the action, we closed fairly unchanged. The facts are we are seeing higher lows below the 200 day. 

Day by day, we are seeing positive signs starting to add up. It has been a scary correction and not saying to buy tomorrow but traders should definitely at least start  having an open mind to longs. 

Friday would have been a decent entry for under cut and rally setups for stocks that have been respecting old double top resistance levels that turned into support. Things like PLTR. TSLA was showing clear RS in the morning and followed through

In terms of sectors, we went in to week with strongest sectors being gold and China. Now these two sectors are pulling back. Strongest sector is now old and gas. If traders consider trading them, should update tactics to buy weakness and sell strength (takeaway from 2022 market) or get a one way ticket chop city. 

Focus should still be catalyst driven “ep” or breakouts as well as monitoring strength.

.","","👍 (1)"
"472133643708530689","dolivent","2025-03-24T10:12:55.0390000+08:00","For myself, past few weeks it was particularly hard to write these because I didn’t see too much to comment on. Focusing on Hong Kong listed stocks made it super easy to ignore the nothing action in US stocks. In the past i would have probably taken things

Looking at what’s driving the market, SPY = XMAG + MAGS. Now that corrrlation is easing up we can start looking for sectors. SPY is fairly choppy but constituents give a clearer picture. Just like MAGS  was propping market up, now it’s pulling it down. ARKK which was leading prior to drop is somewhere between the two.

.","",""
"472133643708530689","dolivent","2025-03-24T10:13:23.5760000+08:00","Hindsight bias check. Although Friday was strong, it’s good to reflect allllllllll the way back on Monday which was looking like a follow through day, only for lows to get violated next day. Not saying that’s going to happen now, what’s happening now is expected as volatility contracts , but think it’s good to not get too married bullish or bearish as things can change very very quickly so size accordingly

.","",""
"472133643708530689","dolivent","2025-03-24T10:15:48.4740000+08:00","__My own trading__:  
- none

__Next weeks game plan__:  
- Keep an eye out for long setups
- Try to focus on Catalyst driven or news driven stocksa","",""
"472133643708530689","dolivent","2025-04-01T18:29:46.8220000+08:00","**__2025-W13__** week of 2025-03-24  
The sentiment moving very quickly back and forth. Stick to weekly timeframe to smooth things out. Earnings season starts in a week or two, the selloff is a good setup into earnings season.  

__Monday__ 2025-03-24 9:45pm Flash Manufacturing PMI/Flash Services PMI  
  ep:  
  bo:  **TSLA PLTR** RIVN **LUNR RKLB VSAT** ASTS BBAI CLSK MSTR RIOT HOOD APLD RR TEM HIMS GH GRAL COHR NBIS OKTA NFLX APP RBRK BROS BBIO AMD NVDA LMND DOCS AMZN USO GLNG 
  pb:  
  bd:  
Significant News:  Trump considers easing tariffs. Followthrough day

__Tuesday__ 2025-03-25  
  ep:  IP DJT DATS
  bo:  SAND PRCH EGO  
  pb:  
  bd:  
Significant News:  

__Wednesday__ 2025-03-26  
  ep:  **VVPR ** THTX **SURG**  **OSRH** GME
  bo:  TAL SMMT ALMS (D2 EP)
  pb:  
  bd:  
Significant News:  Gov shutdown rumors

__Thursday__ 2025-03-27 8:30pm Final GDP q/q/Unemployment Claims 225K 223K  
  ep:  SLNO HTZ CAR CNXC 
  bo:  RIVN **MLGO ** LX **GDXU** DLTR (D2 EP) AGQ 
  pb:  
  bd:  VVPR
Significant News:  

__Friday__ 2025-03-28 8:30pm Core PCE Price Index m/m  
  ep:  
  bo:  SLNO (D2 EP) **HMY**
  pb:  
  bd:  WOLF
Significant News:  Stagflationary Numbers, concern about April 2nd Tariff announcements 

.","",""
"472133643708530689","dolivent","2025-04-01T18:29:52.2820000+08:00","The main narrative this week was the bounce that everyone was expecting. Objectively, we could have expected a 3-5 day bounce, but we got 1-2 days. Underlying stocks haven't been setting up, and we don't have higher lows forming like we see in the best stocks that show RS before they go on big runs. TQQQ, TSLA and PLTR main focus for vehicle selection here since the  entire market is correlated. 

Some EPs have offered daytrades, or at least breakeven stops for swing traders testing waters. Earnings season starts in 2 weeks. The selloff increaes odds of good reactions. SURG SLNO

Mid-week, we saw the resurrection of small caps, which largely operate independently from the indexes. DATS VVPR MLGO. Failed but active DJT GME

China was one of the two strong sectors (other being gold) that has showing some signs of distirbution. Tech/semis are leaking off while biotech and ""value"" stocks like banks are going up. This looks more like rotation than a selloff. Expecting dicrepencies between ADR and HK session trading because of cross border flow impacts (US traders seeking RS in china stocks or US traders selling draging down ADR linked stocks in HK session. 

The exception is in gold names. We saw the rest as growth stocks attempted the bounce, but gapped up as it seemed like the entire world was selling equities to buy gold. SAND HMY AU

On Friday, we got stagflationary data and sold off accordingly (bad news, bad price action). We are still in a downtrend and sentiment is changing very quickly, constantly. Main toolkit im looking to is weekly timeframes to smooth the general trend/reduce anxiety and also News Failures (after prolonged selling, bad news + good price action = potential turn). 

.","","👍 (1)"
"472133643708530689","dolivent","2025-04-01T18:29:55.9210000+08:00","__My own trading__:  
none

__Next weeks game plan__:  
- Index correlated names: look for shorts against MAs on bounce untill we get news failures
- Small caps: Keep watching and try if setup shows up
- EPs: Wait for EPs with strong catalyst and volume. Earnings start 2 weeks
- China: trade HK session in areas of rotation
- Generally: dont get lazy. Keep sticking to process loop.

.","",""
"472133643708530689","dolivent","2025-04-05T19:44:55.1840000+08:00","**__2025-W14__** week of 2025-03-31  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-03-31  
  ep:  **ICCT ** **CORT ** 
  bo:  GRRR CELH XPEV ~~QUBT~~ **MLGO**
  pb:  
  bd:  ~~RDDT RKLB CRWV ~~ MRNA
Significant News:  

__Tuesday__ 2025-04-01 10:00pm ISM Manufacturing PMI/JOLTS Job Openings  
  ep:  BIAF **MVST**
  bo:  RIVN **RCAT ** LCID RCAT **NMAX ** **CRWV**
  pb:  
  bd:  CSAI MLGO 
Significant News:  IPOs catch spark CRWV NMAX

__Wednesday__ 2025-04-02 8:15pm ADP Non-Farm Employment Change  
  ep:  AREB 
  bo:  ~~VVPR~~ 
  pb:  
  bd:  CRWV
Significant News:  Day 3 of mean reversion bounce

__Thursday__ 2025-04-03 8:30pm Unemployment Claims / 10:00pm ISM Services PMI  
  ep:  MOH GT 
  bo:  
  pb:  
  bd:  QQQ SPY **SOXX ** CRWV 
Significant News:  Trump tariffs worse than expected

__Friday__ 2025-04-04 8:30pm Average Hourly Earnings m/m / Non-Farm Employment Change / Unemployment Rate / 11:25pm Fed Chair Powell Speaks  
  ep:  
  bo:  RKT 
  pb:  SPXS
  bd:  PLTR 
Significant News:  China reciprocal tariffs

.","",""
"472133643708530689","dolivent","2025-04-05T19:45:00.5100000+08:00","Small caps: MLGO ICCT 
IPO: **CRWV ** NMAX
Swing Short: **SOXX ** PLTR 
Random BO: RCAT

Best opps were CRWV and SOXX.

CRWV had a lot of people talking, especially on the pessimistic side. There was significant volatility in sentiment: it was one of the hottest IPOs in recent times, yet rumors of IPO price being cut in half one day prior, followed by NVDA anchoring at 40 as deadline neared. As we’ve seen with PLTR a few years ago, when stocks are widely debated, that can become potential fuel for a move. A simple entry, like a break of the previous day’s highs, would have worked well. Breaking news came after the entry, with Sam Altman (OpenAI/ChatGPT) emphasizing a shortage in exactly what CRWV offers. The exit could have been an intraday break of the range (or short)

SOXX on Thursday was essentially an EP  on some of the most significant news... possibly ever. We’ve been in a downtrend for a while now, and this was pretty much confirmed when we lost the 200-day moving average a few weeks ago—not to mention the sheer lack of setups. Time and again, where price should have held, it didn’t, further underscoring the downtrend. Just as in bull markets, when things go straight up, in this case, when things go straight down, you can get paid for breaking the rules a little. Here, that would mean chasing the gap down in SOXX. If the chart were inverted, it would be a perfectly good long setup. Of course, all this is being said with the benefit of hindsight and its very hard to execute without considering the context and significance of the news.

__My own trading__:  
none

.","",""
"472133643708530689","dolivent","2025-04-05T19:45:03.7890000+08:00","__Next weeks game plan__:  

The only setup that makes sense is a mean reversion bounce. This would be an intraday trade, not a swing, as headlines could shift things quickly and violently. We came close with Friday’s acceleration into the August carry trade lows on SPY, with volume picking up on the bounce, but we didn’t see acceleration down in a capitulatory manner. Instead we got steady selling which is just a downtrend and no sign of reversal, which also means price acceptance which means chop or further lows. With Fri close and if we get no resolution on tariffs over the weekend, we could see a gap down on Monday. I’m looking for the right side of a V-shaped setup with accelerating price action and volume. The vehicles would be shorting SPXS, UVXY, SQQQ, and SOXS.","",""
"472133643708530689","dolivent","2025-04-16T12:32:00.6810000+08:00","**__2025-W15__** week of 2025-04-07  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-04-07  
  ep:  NUTX
  bo:  
  pb:  
  bd:  SQQQ UVXY
Significant News:  China retaliates with additional tariffs. Mean reversion in indexes (news failure?). Strong reaction offthe  tariff pause fake news  

__Tuesday__ 2025-04-08  
  ep:  ~~~NAOV AGL ALHC~~
  bo:  
  pb:  
  bd:  PLTR 
Significant News:  

__Wednesday__ 2025-04-09  
  ep:  TQQQ
  bo:  GLD AU KGC NEM AEM GFI
  pb:  
  bd:  SOXS
Significant News:  US 90 day tariff pause for all ex china. 

__Thursday__ 2025-04-10 2:00am FOMC Meeting Minutes, 8:30pm Core CPI m/m/CPI m/m/CPI y/y/Unemployment Claims  
  ep:  
  bo:  
  pb:  
  bd:  
Significant News:  

__Friday__ 2025-04-11 8:30pm Core PPI m/m/PPI m/m, 10:00pm Prelim UoM Consumer Sentiment/Prelim UoM Inflation Expectations  
  ep:  BFRG CERT RXRX SDGR SLP MBOT 
  bo:  FXI GRPN
  pb:  
  bd:  
Significant News:  

.","",""
"472133643708530689","dolivent","2025-04-16T12:32:06.2800000+08:00","The first actionable setup since the first leg follow through day was the Mean Reversion bounce on monday. 

Since then, nothing other than the tariff headlines has mattered, not economic numbers, not earnings. What we did start to see was that after 2 legs down (and 2 on Semis) that bad news (china retaliation) did not see lower prices, suggesting ""news failure"", at least in the short term. 

Heres a quick recap to get a sense of house [price/news sentiment] has improved:
Monday: China retaliated with 34% tariffs on US goods. we get capitulation lows/max fear/pain etc and close higher. Same day, we had an early release of 90 day tariff pause. This was later corrected as a ""fake news"" but gave traders a hint about tariff relief PA would look like 
Tuesday: 


__My own trading__:  


.","",""
"472133643708530689","dolivent","2025-04-16T12:32:29.8700000+08:00","__Next weeks game plan__:  
Quick pros/cons list:
Bullish
- undercut and bounce off 2022 highs
- 3 legs down (in semis)
- direction of news positive
- due for a relief rally
- primary cause of negative narative is behind us

Bearish
- extreemly wide structure, easy to get shaken out
- china still unresolved
- still under the 200/50","","👍 (1)"
"472133643708530689","dolivent","2025-04-22T09:59:38.4770000+08:00","**__2025-W16__** week of 2025-04-14  
Natural reaction week back down off MAs. Technically, a pullback above last Wednesday would be normal. More time required but starting to see underlying decoupling

__Monday__ 2025-04-14  
  ep:  PLTR BULL USAR TMC NB 
  bo:  MSTR FUTU BABA ADMA
  pb:  
  bd:  
Significant News:  Semi/mobilephone tariff exemption. China limits mineral exports/Trump interest in deep sea mining

__Tuesday__ 2025-04-15  
  ep:  NFLX RKLB EOSE
  bo:  SPOT CRWD
  pb:  
  bd:  
Significant News:  

__Wednesday__ 2025-04-16 8:30pm Core Retail Sales m/m, Retail Sales m/m  
  ep:  OMEX HTZ IAG
  bo:  
  pb:  QQQ
  bd:  NVDA ASML
Significant News:  Hawkish Powel, NVDA h20 china export limitations

__Thursday__ 2025-04-17 1:30am Fed Chair Powell Speaks, 8:30pm Unemployment Claims  
  ep:  BMI 
  bo:  MVST DLTR DG DJT
  pb:  
  bd:  
Significant News:  

__Friday__ 2025-04-18  
  ep:  
  bo:  
  pb:  
  bd:  
Significant News:  

.","",""
"472133643708530689","dolivent","2025-04-22T09:59:42.7360000+08:00","Zooming out, 6 weeks down into last week was the low and the bounce week. This week is the pullback week on NVDA news, Hawkish Fed, easter short week. 

A few possible outcomes but on weekly, strong legs down, followed by ""natruatal reactions"" (difficult to believe given the volatility) followed by contiuation in trend direction. 2 or 3 weeks down starting from this week not abnormal. Key is that underlying stocks decouple while MAGS repair. 

Tools like news failures work better after clear and steep selloffs. Shapiro pairs with COT data, which we dont have for stocks so we have to rely on extension close to mean reversion levels paired with news failure concept. 

Themes
- RS stocks: ~~PLTR~~ NFLX SPOT MSTR
- Animal testing news: ~~BFRG~~ CERT RXRX SDGR SLP MBOT 
- Minerals/deep-sea minerals: ~~TMC~~ UAMY ~~MP USAR~~ NB
- IPO technical theme: BULL
- Battery: ~~EOSE~~
- Rockets: ~~RKLB~~

__My own trading__:  


.","",""
"472133643708530689","dolivent","2025-04-22T09:59:46.6350000+08:00","__Next weeks game plan__:  
Many themes to track

Earnings:
- Sold off stocks that come out to say they are not impacted (eg TSM but did not go up)
- Bought up stocks (unimpacted by tariffs) that say they will/perform worse (UNH)
- MAGS: we will see how theyre looking at capex spend. NVDA the vehicle
- ""normal"" ER (NFLX)
- Small/mid caps with strong growth unimpacted by macro

Currency safety:
- GOLD: IAG EGO AU KGC
- BTC: BTC has been showing RS to miners/others for many quaters now. Small caps with solana treasury stocks JNVR UPXI

RS stocks:
- NFLX MSTR PLTR DASH SPOT
- Cautious because there was a period where beaten down stocks performed better than breakouts from ATH which kept failing. Exact period is slipping my mind
- Things like CRWD were laggards in Q4 of 2024
- Beaten down RS GRPN CELH
- Discount DLTR DG

Biotechs:
- SDGR CERT SLP CRSP RXRX 
- MBOT
- SMMT NUTX ADMA

Rare earths (some overlap with gold)
- UAMY TMC MP USAR NAK 

China:
- Lots of negativity built into China stocks as well as delisting risk rumours, which could be max pessimism
- Any sign of a deal with China may see relief 
- On the other hand, rare earth stocks could go down on the news. 

New IPO:
- BULL CRWV

Shitco
- MVST
- HTZ","","👍 (1)"
